"input"	"translation"
"SLC6A14_mut"	"R-HSA-425366"
"SLC6A14_mut"	"R-HSA-425393"
"SLC6A14_mut"	"R-HSA-382551"
"SLC6A18_mut"	"R-HSA-352230"
"SLC6A18_mut"	"R-HSA-1643685"
"SLC6A18_mut"	"R-HSA-5619115"
"SLC6A18_mut"	"R-HSA-442660"
"SLC6A18_mut"	"R-HSA-5619102"
"SLC6A18_mut"	"R-HSA-425407"
"SLC6A18_mut"	"R-HSA-425366"
"SLC6A18_mut"	"R-HSA-425393"
"SLC6A18_mut"	"R-HSA-382551"
"SLC6A19_mut"	"R-HSA-352230"
"SLC6A19_mut"	"R-HSA-1643685"
"SLC6A19_mut"	"R-HSA-5619115"
"SLC6A19_mut"	"R-HSA-442660"
"SLC6A19_mut"	"R-HSA-5619102"
"SLC6A19_mut"	"R-HSA-425407"
"SLC6A19_mut"	"R-HSA-425366"
"SLC6A19_mut"	"R-HSA-425393"
"SLC6A19_mut"	"R-HSA-382551"
"SLC6A20_mut"	"R-HSA-352230"
"SLC6A20_mut"	"R-HSA-1643685"
"SLC6A20_mut"	"R-HSA-5619115"
"SLC6A20_mut"	"R-HSA-442660"
"SLC6A20_mut"	"R-HSA-5619102"
"SLC6A20_mut"	"R-HSA-425407"
"SLC6A20_mut"	"R-HSA-425366"
"SLC6A20_mut"	"R-HSA-425393"
"SLC6A20_mut"	"R-HSA-382551"
"SLC6A6_mut"	"R-HSA-352230"
"SLC6A6_mut"	"R-HSA-442660"
"SLC6A6_mut"	"R-HSA-425407"
"SLC6A6_mut"	"R-HSA-425366"
"SLC6A6_mut"	"R-HSA-425393"
"SLC6A6_mut"	"R-HSA-382551"
"SLC7A3_mut"	"R-HSA-352230"
"SLC7A3_mut"	"R-HSA-425407"
"SLC7A3_mut"	"R-HSA-425393"
"SLC7A3_mut"	"R-HSA-382551"
"SLC7A5_mut"	"R-HSA-352230"
"SLC7A5_mut"	"R-HSA-210991"
"SLC7A5_mut"	"R-HSA-202733"
"SLC7A5_mut"	"R-HSA-109582"
"SLC7A5_mut"	"R-HSA-1430728"
"SLC7A5_mut"	"R-HSA-71291"
"SLC7A5_mut"	"R-HSA-425407"
"SLC7A5_mut"	"R-HSA-425393"
"SLC7A5_mut"	"R-HSA-382551"
"SLC7A5_mut"	"R-HSA-71240"
"SLC7A9_mut"	"R-HSA-352230"
"SLC7A9_mut"	"R-HSA-210991"
"SLC7A9_mut"	"R-HSA-202733"
"SLC7A9_mut"	"R-HSA-5619113"
"SLC7A9_mut"	"R-HSA-5660883"
"SLC7A9_mut"	"R-HSA-1643685"
"SLC7A9_mut"	"R-HSA-5619115"
"SLC7A9_mut"	"R-HSA-109582"
"SLC7A9_mut"	"R-HSA-5619102"
"SLC7A9_mut"	"R-HSA-425407"
"SLC7A9_mut"	"R-HSA-425393"
"SLC7A9_mut"	"R-HSA-382551"
"ATP6V0D2_mut"	"R-HSA-9639288"
"ATP6V0D2_mut"	"R-HSA-9711097"
"ATP6V0D2_mut"	"R-HSA-8953897"
"ATP6V0D2_mut"	"R-HSA-2262752"
"ATP6V0D2_mut"	"R-HSA-168256"
"ATP6V0D2_mut"	"R-HSA-168249"
"ATP6V0D2_mut"	"R-HSA-77387"
"ATP6V0D2_mut"	"R-HSA-983712"
"ATP6V0D2_mut"	"R-HSA-917937"
"ATP6V0D2_mut"	"R-HSA-1222556"
"ATP6V0D2_mut"	"R-HSA-162582"
"ATP6V0D2_mut"	"R-HSA-74752"
"ATP6V0D2_mut"	"R-HSA-9006934"
"ATP6V0D2_mut"	"R-HSA-917977"
"ATP6V0D2_mut"	"R-HSA-382551"
"ATP6V1C2_mut"	"R-HSA-9639288"
"ATP6V1C2_mut"	"R-HSA-9711097"
"ATP6V1C2_mut"	"R-HSA-8953897"
"ATP6V1C2_mut"	"R-HSA-2262752"
"ATP6V1C2_mut"	"R-HSA-168256"
"ATP6V1C2_mut"	"R-HSA-168249"
"ATP6V1C2_mut"	"R-HSA-77387"
"ATP6V1C2_mut"	"R-HSA-983712"
"ATP6V1C2_mut"	"R-HSA-917937"
"ATP6V1C2_mut"	"R-HSA-1222556"
"ATP6V1C2_mut"	"R-HSA-162582"
"ATP6V1C2_mut"	"R-HSA-74752"
"ATP6V1C2_mut"	"R-HSA-9006934"
"ATP6V1C2_mut"	"R-HSA-917977"
"ATP6V1C2_mut"	"R-HSA-382551"
"DEPDC5_mut"	"R-HSA-9639288"
"DEPDC5_mut"	"R-HSA-9711097"
"DEPDC5_mut"	"R-HSA-8953897"
"DEPDC5_mut"	"R-HSA-2262752"
"KPTN_mut"	"R-HSA-9639288"
"KPTN_mut"	"R-HSA-9711097"
"KPTN_mut"	"R-HSA-8953897"
"KPTN_mut"	"R-HSA-2262752"
"RPTOR_mut"	"R-HSA-9639288"
"RPTOR_mut"	"R-HSA-9612973"
"RPTOR_mut"	"R-HSA-3371556"
"RPTOR_mut"	"R-HSA-9711097"
"RPTOR_mut"	"R-HSA-8953897"
"RPTOR_mut"	"R-HSA-2262752"
"RPTOR_mut"	"R-HSA-380972"
"RPTOR_mut"	"R-HSA-74160"
"RPTOR_mut"	"R-HSA-212436"
"RPTOR_mut"	"R-HSA-3371571"
"RPTOR_mut"	"R-HSA-9006925"
"RPTOR_mut"	"R-HSA-165159"
"RPTOR_mut"	"R-HSA-1632852"
"RPTOR_mut"	"R-HSA-1257604"
"RPTOR_mut"	"R-HSA-6807070"
"RPTOR_mut"	"R-HSA-73857"
"RPTOR_mut"	"R-HSA-8943724"
"RPTOR_mut"	"R-HSA-162582"
"RPTOR_mut"	"R-HSA-5628897"
"RPTOR_mut"	"R-HSA-3700989"
"RPTOR_mut"	"R-HSA-166208"
"SZT2_mut"	"R-HSA-9639288"
"SZT2_mut"	"R-HSA-9711097"
"SZT2_mut"	"R-HSA-8953897"
"SZT2_mut"	"R-HSA-2262752"
"WDR59_mut"	"R-HSA-9639288"
"WDR59_mut"	"R-HSA-9711097"
"WDR59_mut"	"R-HSA-8953897"
"WDR59_mut"	"R-HSA-2262752"
"BUB1_mut"	"R-HSA-141444"
"BUB1_mut"	"R-HSA-141424"
"BUB1_mut"	"R-HSA-1640170"
"BUB1_mut"	"R-HSA-69620"
"BUB1_mut"	"R-HSA-69278"
"BUB1_mut"	"R-HSA-9648025"
"BUB1_mut"	"R-HSA-68886"
"BUB1_mut"	"R-HSA-68882"
"BUB1_mut"	"R-HSA-2555396"
"BUB1_mut"	"R-HSA-68877"
"BUB1_mut"	"R-HSA-69618"
"BUB1_mut"	"R-HSA-195258"
"BUB1_mut"	"R-HSA-5663220"
"BUB1_mut"	"R-HSA-2500257"
"BUB1_mut"	"R-HSA-2467813"
"BUB1_mut"	"R-HSA-162582"
"BUB1_mut"	"R-HSA-194315"
"BUB1_mut"	"R-HSA-9716542"
"CENPF_mut"	"R-HSA-141444"
"CENPF_mut"	"R-HSA-141424"
"CENPF_mut"	"R-HSA-1640170"
"CENPF_mut"	"R-HSA-69620"
"CENPF_mut"	"R-HSA-69278"
"CENPF_mut"	"R-HSA-9648025"
"CENPF_mut"	"R-HSA-69275"
"CENPF_mut"	"R-HSA-68886"
"CENPF_mut"	"R-HSA-68882"
"CENPF_mut"	"R-HSA-453274"
"CENPF_mut"	"R-HSA-2555396"
"CENPF_mut"	"R-HSA-68877"
"CENPF_mut"	"R-HSA-69618"
"CENPF_mut"	"R-HSA-156711"
"CENPF_mut"	"R-HSA-195258"
"CENPF_mut"	"R-HSA-5663220"
"CENPF_mut"	"R-HSA-2500257"
"CENPF_mut"	"R-HSA-2467813"
"CENPF_mut"	"R-HSA-162582"
"CENPF_mut"	"R-HSA-194315"
"CENPF_mut"	"R-HSA-9716542"
"CLIP1_mut"	"R-HSA-141444"
"CLIP1_mut"	"R-HSA-141424"
"CLIP1_mut"	"R-HSA-1640170"
"CLIP1_mut"	"R-HSA-69620"
"CLIP1_mut"	"R-HSA-69278"
"CLIP1_mut"	"R-HSA-9648025"
"CLIP1_mut"	"R-HSA-68886"
"CLIP1_mut"	"R-HSA-68882"
"CLIP1_mut"	"R-HSA-2555396"
"CLIP1_mut"	"R-HSA-68877"
"CLIP1_mut"	"R-HSA-69618"
"CLIP1_mut"	"R-HSA-195258"
"CLIP1_mut"	"R-HSA-5663220"
"CLIP1_mut"	"R-HSA-5626467"
"CLIP1_mut"	"R-HSA-2500257"
"CLIP1_mut"	"R-HSA-2467813"
"CLIP1_mut"	"R-HSA-162582"
"CLIP1_mut"	"R-HSA-194315"
"CLIP1_mut"	"R-HSA-9716542"
"INCENP_mut"	"R-HSA-141444"
"INCENP_mut"	"R-HSA-141424"
"INCENP_mut"	"R-HSA-1640170"
"INCENP_mut"	"R-HSA-69620"
"INCENP_mut"	"R-HSA-69278"
"INCENP_mut"	"R-HSA-9648025"
"INCENP_mut"	"R-HSA-68886"
"INCENP_mut"	"R-HSA-392499"
"INCENP_mut"	"R-HSA-68882"
"INCENP_mut"	"R-HSA-2555396"
"INCENP_mut"	"R-HSA-68877"
"INCENP_mut"	"R-HSA-69618"
"INCENP_mut"	"R-HSA-597592"
"INCENP_mut"	"R-HSA-195258"
"INCENP_mut"	"R-HSA-5663220"
"INCENP_mut"	"R-HSA-2500257"
"INCENP_mut"	"R-HSA-3108232"
"INCENP_mut"	"R-HSA-2990846"
"INCENP_mut"	"R-HSA-4615885"
"INCENP_mut"	"R-HSA-2467813"
"INCENP_mut"	"R-HSA-162582"
"INCENP_mut"	"R-HSA-194315"
"INCENP_mut"	"R-HSA-9716542"
"KNTC1_mut"	"R-HSA-141444"
"KNTC1_mut"	"R-HSA-141424"
"KNTC1_mut"	"R-HSA-1640170"
"KNTC1_mut"	"R-HSA-69620"
"KNTC1_mut"	"R-HSA-69278"
"KNTC1_mut"	"R-HSA-9648025"
"KNTC1_mut"	"R-HSA-68886"
"KNTC1_mut"	"R-HSA-68882"
"KNTC1_mut"	"R-HSA-2555396"
"KNTC1_mut"	"R-HSA-68877"
"KNTC1_mut"	"R-HSA-69618"
"KNTC1_mut"	"R-HSA-195258"
"KNTC1_mut"	"R-HSA-5663220"
"KNTC1_mut"	"R-HSA-2500257"
"KNTC1_mut"	"R-HSA-2467813"
"KNTC1_mut"	"R-HSA-162582"
"KNTC1_mut"	"R-HSA-194315"
"KNTC1_mut"	"R-HSA-9716542"
"NUP107_mut"	"R-HSA-141444"
"NUP107_mut"	"R-HSA-141424"
"NUP107_mut"	"R-HSA-1169410"
"NUP107_mut"	"R-HSA-1640170"
"NUP107_mut"	"R-HSA-69620"
"NUP107_mut"	"R-HSA-69278"
"NUP107_mut"	"R-HSA-3371556"
"NUP107_mut"	"R-HSA-8953897"
"NUP107_mut"	"R-HSA-2262752"
"NUP107_mut"	"R-HSA-1280215"
"NUP107_mut"	"R-HSA-5619107"
"NUP107_mut"	"R-HSA-1643685"
"NUP107_mut"	"R-HSA-5619115"
"NUP107_mut"	"R-HSA-9648025"
"NUP107_mut"	"R-HSA-168274"
"NUP107_mut"	"R-HSA-211000"
"NUP107_mut"	"R-HSA-74160"
"NUP107_mut"	"R-HSA-70326"
"NUP107_mut"	"R-HSA-70171"
"NUP107_mut"	"R-HSA-9609690"
"NUP107_mut"	"R-HSA-9609646"
"NUP107_mut"	"R-HSA-9610379"
"NUP107_mut"	"R-HSA-162906"
"NUP107_mut"	"R-HSA-162587"
"NUP107_mut"	"R-HSA-162909"
"NUP107_mut"	"R-HSA-1169408"
"NUP107_mut"	"R-HSA-168256"
"NUP107_mut"	"R-HSA-5663205"
"NUP107_mut"	"R-HSA-168255"
"NUP107_mut"	"R-HSA-168273"
"NUP107_mut"	"R-HSA-177243"
"NUP107_mut"	"R-HSA-176033"
"NUP107_mut"	"R-HSA-913531"
"NUP107_mut"	"R-HSA-162599"
"NUP107_mut"	"R-HSA-68886"
"NUP107_mut"	"R-HSA-1430728"
"NUP107_mut"	"R-HSA-8953854"
"NUP107_mut"	"R-HSA-71387"
"NUP107_mut"	"R-HSA-194441"
"NUP107_mut"	"R-HSA-392499"
"NUP107_mut"	"R-HSA-68882"
"NUP107_mut"	"R-HSA-2555396"
"NUP107_mut"	"R-HSA-68877"
"NUP107_mut"	"R-HSA-68875"
"NUP107_mut"	"R-HSA-69618"
"NUP107_mut"	"R-HSA-168333"
"NUP107_mut"	"R-HSA-168276"
"NUP107_mut"	"R-HSA-2995410"
"NUP107_mut"	"R-HSA-2980766"
"NUP107_mut"	"R-HSA-3301854"
"NUP107_mut"	"R-HSA-180746"
"NUP107_mut"	"R-HSA-597592"
"NUP107_mut"	"R-HSA-9615933"
"NUP107_mut"	"R-HSA-72203"
"NUP107_mut"	"R-HSA-195258"
"NUP107_mut"	"R-HSA-5663220"
"NUP107_mut"	"R-HSA-170822"
"NUP107_mut"	"R-HSA-3371453"
"NUP107_mut"	"R-HSA-2500257"
"NUP107_mut"	"R-HSA-165054"
"NUP107_mut"	"R-HSA-9679506"
"NUP107_mut"	"R-HSA-9694516"
"NUP107_mut"	"R-HSA-9705671"
"NUP107_mut"	"R-HSA-9705683"
"NUP107_mut"	"R-HSA-5619102"
"NUP107_mut"	"R-HSA-3108232"
"NUP107_mut"	"R-HSA-2990846"
"NUP107_mut"	"R-HSA-3108214"
"NUP107_mut"	"R-HSA-4615885"
"NUP107_mut"	"R-HSA-4570464"
"NUP107_mut"	"R-HSA-4085377"
"NUP107_mut"	"R-HSA-4551638"
"NUP107_mut"	"R-HSA-3232142"
"NUP107_mut"	"R-HSA-2467813"
"NUP107_mut"	"R-HSA-162582"
"NUP107_mut"	"R-HSA-194315"
"NUP107_mut"	"R-HSA-9716542"
"NUP107_mut"	"R-HSA-5578749"
"NUP107_mut"	"R-HSA-72202"
"NUP107_mut"	"R-HSA-159231"
"NUP107_mut"	"R-HSA-159236"
"NUP107_mut"	"R-HSA-159234"
"NUP107_mut"	"R-HSA-168271"
"NUP107_mut"	"R-HSA-159230"
"NUP107_mut"	"R-HSA-159227"
"NUP107_mut"	"R-HSA-9824446"
"NUP107_mut"	"R-HSA-168325"
"NUP107_mut"	"R-HSA-180910"
"NUP107_mut"	"R-HSA-191859"
"NUP107_mut"	"R-HSA-72306"
"NUP107_mut"	"R-HSA-6784531"
"NUP133_mut"	"R-HSA-141444"
"NUP133_mut"	"R-HSA-141424"
"NUP133_mut"	"R-HSA-1169410"
"NUP133_mut"	"R-HSA-1640170"
"NUP133_mut"	"R-HSA-69620"
"NUP133_mut"	"R-HSA-69278"
"NUP133_mut"	"R-HSA-3371556"
"NUP133_mut"	"R-HSA-8953897"
"NUP133_mut"	"R-HSA-2262752"
"NUP133_mut"	"R-HSA-1280215"
"NUP133_mut"	"R-HSA-5619107"
"NUP133_mut"	"R-HSA-1643685"
"NUP133_mut"	"R-HSA-5619115"
"NUP133_mut"	"R-HSA-9648025"
"NUP133_mut"	"R-HSA-168274"
"NUP133_mut"	"R-HSA-211000"
"NUP133_mut"	"R-HSA-74160"
"NUP133_mut"	"R-HSA-70326"
"NUP133_mut"	"R-HSA-70171"
"NUP133_mut"	"R-HSA-9609690"
"NUP133_mut"	"R-HSA-9609646"
"NUP133_mut"	"R-HSA-9610379"
"NUP133_mut"	"R-HSA-162906"
"NUP133_mut"	"R-HSA-162587"
"NUP133_mut"	"R-HSA-162909"
"NUP133_mut"	"R-HSA-1169408"
"NUP133_mut"	"R-HSA-168256"
"NUP133_mut"	"R-HSA-5663205"
"NUP133_mut"	"R-HSA-168255"
"NUP133_mut"	"R-HSA-168273"
"NUP133_mut"	"R-HSA-177243"
"NUP133_mut"	"R-HSA-176033"
"NUP133_mut"	"R-HSA-913531"
"NUP133_mut"	"R-HSA-162599"
"NUP133_mut"	"R-HSA-68886"
"NUP133_mut"	"R-HSA-1430728"
"NUP133_mut"	"R-HSA-8953854"
"NUP133_mut"	"R-HSA-71387"
"NUP133_mut"	"R-HSA-194441"
"NUP133_mut"	"R-HSA-392499"
"NUP133_mut"	"R-HSA-68882"
"NUP133_mut"	"R-HSA-2555396"
"NUP133_mut"	"R-HSA-68877"
"NUP133_mut"	"R-HSA-68875"
"NUP133_mut"	"R-HSA-69618"
"NUP133_mut"	"R-HSA-168333"
"NUP133_mut"	"R-HSA-168276"
"NUP133_mut"	"R-HSA-2995410"
"NUP133_mut"	"R-HSA-2980766"
"NUP133_mut"	"R-HSA-3301854"
"NUP133_mut"	"R-HSA-180746"
"NUP133_mut"	"R-HSA-597592"
"NUP133_mut"	"R-HSA-9615933"
"NUP133_mut"	"R-HSA-72203"
"NUP133_mut"	"R-HSA-195258"
"NUP133_mut"	"R-HSA-5663220"
"NUP133_mut"	"R-HSA-170822"
"NUP133_mut"	"R-HSA-3371453"
"NUP133_mut"	"R-HSA-2500257"
"NUP133_mut"	"R-HSA-165054"
"NUP133_mut"	"R-HSA-9679506"
"NUP133_mut"	"R-HSA-9694516"
"NUP133_mut"	"R-HSA-9705671"
"NUP133_mut"	"R-HSA-9705683"
"NUP133_mut"	"R-HSA-5619102"
"NUP133_mut"	"R-HSA-3108232"
"NUP133_mut"	"R-HSA-2990846"
"NUP133_mut"	"R-HSA-3108214"
"NUP133_mut"	"R-HSA-4615885"
"NUP133_mut"	"R-HSA-4570464"
"NUP133_mut"	"R-HSA-4085377"
"NUP133_mut"	"R-HSA-4551638"
"NUP133_mut"	"R-HSA-3232142"
"NUP133_mut"	"R-HSA-2467813"
"NUP133_mut"	"R-HSA-162582"
"NUP133_mut"	"R-HSA-194315"
"NUP133_mut"	"R-HSA-9716542"
"NUP133_mut"	"R-HSA-5578749"
"NUP133_mut"	"R-HSA-72202"
"NUP133_mut"	"R-HSA-159231"
"NUP133_mut"	"R-HSA-159236"
"NUP133_mut"	"R-HSA-159234"
"NUP133_mut"	"R-HSA-168271"
"NUP133_mut"	"R-HSA-159230"
"NUP133_mut"	"R-HSA-159227"
"NUP133_mut"	"R-HSA-9824446"
"NUP133_mut"	"R-HSA-168325"
"NUP133_mut"	"R-HSA-180910"
"NUP133_mut"	"R-HSA-191859"
"NUP133_mut"	"R-HSA-72306"
"NUP133_mut"	"R-HSA-6784531"
"NUP160_mut"	"R-HSA-141444"
"NUP160_mut"	"R-HSA-141424"
"NUP160_mut"	"R-HSA-1169410"
"NUP160_mut"	"R-HSA-1640170"
"NUP160_mut"	"R-HSA-69620"
"NUP160_mut"	"R-HSA-69278"
"NUP160_mut"	"R-HSA-3371556"
"NUP160_mut"	"R-HSA-8953897"
"NUP160_mut"	"R-HSA-2262752"
"NUP160_mut"	"R-HSA-1280215"
"NUP160_mut"	"R-HSA-5619107"
"NUP160_mut"	"R-HSA-1643685"
"NUP160_mut"	"R-HSA-5619115"
"NUP160_mut"	"R-HSA-9648025"
"NUP160_mut"	"R-HSA-168274"
"NUP160_mut"	"R-HSA-211000"
"NUP160_mut"	"R-HSA-74160"
"NUP160_mut"	"R-HSA-70326"
"NUP160_mut"	"R-HSA-70171"
"NUP160_mut"	"R-HSA-9609690"
"NUP160_mut"	"R-HSA-9609646"
"NUP160_mut"	"R-HSA-9610379"
"NUP160_mut"	"R-HSA-162906"
"NUP160_mut"	"R-HSA-162587"
"NUP160_mut"	"R-HSA-162909"
"NUP160_mut"	"R-HSA-1169408"
"NUP160_mut"	"R-HSA-168256"
"NUP160_mut"	"R-HSA-5663205"
"NUP160_mut"	"R-HSA-168255"
"NUP160_mut"	"R-HSA-168273"
"NUP160_mut"	"R-HSA-177243"
"NUP160_mut"	"R-HSA-176033"
"NUP160_mut"	"R-HSA-913531"
"NUP160_mut"	"R-HSA-162599"
"NUP160_mut"	"R-HSA-68886"
"NUP160_mut"	"R-HSA-1430728"
"NUP160_mut"	"R-HSA-8953854"
"NUP160_mut"	"R-HSA-71387"
"NUP160_mut"	"R-HSA-194441"
"NUP160_mut"	"R-HSA-392499"
"NUP160_mut"	"R-HSA-68882"
"NUP160_mut"	"R-HSA-2555396"
"NUP160_mut"	"R-HSA-68877"
"NUP160_mut"	"R-HSA-68875"
"NUP160_mut"	"R-HSA-69618"
"NUP160_mut"	"R-HSA-168333"
"NUP160_mut"	"R-HSA-168276"
"NUP160_mut"	"R-HSA-2995410"
"NUP160_mut"	"R-HSA-2980766"
"NUP160_mut"	"R-HSA-3301854"
"NUP160_mut"	"R-HSA-180746"
"NUP160_mut"	"R-HSA-597592"
"NUP160_mut"	"R-HSA-9615933"
"NUP160_mut"	"R-HSA-72203"
"NUP160_mut"	"R-HSA-195258"
"NUP160_mut"	"R-HSA-5663220"
"NUP160_mut"	"R-HSA-170822"
"NUP160_mut"	"R-HSA-3371453"
"NUP160_mut"	"R-HSA-2500257"
"NUP160_mut"	"R-HSA-165054"
"NUP160_mut"	"R-HSA-9679506"
"NUP160_mut"	"R-HSA-9694516"
"NUP160_mut"	"R-HSA-9705671"
"NUP160_mut"	"R-HSA-9705683"
"NUP160_mut"	"R-HSA-5619102"
"NUP160_mut"	"R-HSA-3108232"
"NUP160_mut"	"R-HSA-2990846"
"NUP160_mut"	"R-HSA-3108214"
"NUP160_mut"	"R-HSA-4615885"
"NUP160_mut"	"R-HSA-4570464"
"NUP160_mut"	"R-HSA-4085377"
"NUP160_mut"	"R-HSA-4551638"
"NUP160_mut"	"R-HSA-3232142"
"NUP160_mut"	"R-HSA-2467813"
"NUP160_mut"	"R-HSA-162582"
"NUP160_mut"	"R-HSA-194315"
"NUP160_mut"	"R-HSA-9716542"
"NUP160_mut"	"R-HSA-5578749"
"NUP160_mut"	"R-HSA-72202"
"NUP160_mut"	"R-HSA-159231"
"NUP160_mut"	"R-HSA-159236"
"NUP160_mut"	"R-HSA-159234"
"NUP160_mut"	"R-HSA-168271"
"NUP160_mut"	"R-HSA-159230"
"NUP160_mut"	"R-HSA-159227"
"NUP160_mut"	"R-HSA-9824446"
"NUP160_mut"	"R-HSA-168325"
"NUP160_mut"	"R-HSA-180910"
"NUP160_mut"	"R-HSA-191859"
"NUP160_mut"	"R-HSA-72306"
"NUP160_mut"	"R-HSA-6784531"
"NUP98_mut"	"R-HSA-141444"
"NUP98_mut"	"R-HSA-141424"
"NUP98_mut"	"R-HSA-1169410"
"NUP98_mut"	"R-HSA-1640170"
"NUP98_mut"	"R-HSA-69620"
"NUP98_mut"	"R-HSA-69278"
"NUP98_mut"	"R-HSA-3371556"
"NUP98_mut"	"R-HSA-8953897"
"NUP98_mut"	"R-HSA-2262752"
"NUP98_mut"	"R-HSA-1280215"
"NUP98_mut"	"R-HSA-5619107"
"NUP98_mut"	"R-HSA-1643685"
"NUP98_mut"	"R-HSA-5619115"
"NUP98_mut"	"R-HSA-9648025"
"NUP98_mut"	"R-HSA-168274"
"NUP98_mut"	"R-HSA-211000"
"NUP98_mut"	"R-HSA-74160"
"NUP98_mut"	"R-HSA-70326"
"NUP98_mut"	"R-HSA-70171"
"NUP98_mut"	"R-HSA-9609690"
"NUP98_mut"	"R-HSA-9609646"
"NUP98_mut"	"R-HSA-9610379"
"NUP98_mut"	"R-HSA-162906"
"NUP98_mut"	"R-HSA-162587"
"NUP98_mut"	"R-HSA-162909"
"NUP98_mut"	"R-HSA-1169408"
"NUP98_mut"	"R-HSA-168256"
"NUP98_mut"	"R-HSA-5663205"
"NUP98_mut"	"R-HSA-168255"
"NUP98_mut"	"R-HSA-168273"
"NUP98_mut"	"R-HSA-177243"
"NUP98_mut"	"R-HSA-176033"
"NUP98_mut"	"R-HSA-913531"
"NUP98_mut"	"R-HSA-162599"
"NUP98_mut"	"R-HSA-68886"
"NUP98_mut"	"R-HSA-1430728"
"NUP98_mut"	"R-HSA-8953854"
"NUP98_mut"	"R-HSA-71387"
"NUP98_mut"	"R-HSA-194441"
"NUP98_mut"	"R-HSA-392499"
"NUP98_mut"	"R-HSA-68882"
"NUP98_mut"	"R-HSA-2555396"
"NUP98_mut"	"R-HSA-68877"
"NUP98_mut"	"R-HSA-68875"
"NUP98_mut"	"R-HSA-69618"
"NUP98_mut"	"R-HSA-168333"
"NUP98_mut"	"R-HSA-168276"
"NUP98_mut"	"R-HSA-2995410"
"NUP98_mut"	"R-HSA-2980766"
"NUP98_mut"	"R-HSA-3301854"
"NUP98_mut"	"R-HSA-180746"
"NUP98_mut"	"R-HSA-597592"
"NUP98_mut"	"R-HSA-9615933"
"NUP98_mut"	"R-HSA-72203"
"NUP98_mut"	"R-HSA-195258"
"NUP98_mut"	"R-HSA-5663220"
"NUP98_mut"	"R-HSA-170822"
"NUP98_mut"	"R-HSA-3371453"
"NUP98_mut"	"R-HSA-2500257"
"NUP98_mut"	"R-HSA-165054"
"NUP98_mut"	"R-HSA-9679506"
"NUP98_mut"	"R-HSA-9694516"
"NUP98_mut"	"R-HSA-9705671"
"NUP98_mut"	"R-HSA-9705683"
"NUP98_mut"	"R-HSA-5619102"
"NUP98_mut"	"R-HSA-3108232"
"NUP98_mut"	"R-HSA-2990846"
"NUP98_mut"	"R-HSA-3108214"
"NUP98_mut"	"R-HSA-4615885"
"NUP98_mut"	"R-HSA-4570464"
"NUP98_mut"	"R-HSA-4085377"
"NUP98_mut"	"R-HSA-4551638"
"NUP98_mut"	"R-HSA-3232142"
"NUP98_mut"	"R-HSA-2467813"
"NUP98_mut"	"R-HSA-162582"
"NUP98_mut"	"R-HSA-194315"
"NUP98_mut"	"R-HSA-9716542"
"NUP98_mut"	"R-HSA-5578749"
"NUP98_mut"	"R-HSA-72202"
"NUP98_mut"	"R-HSA-159231"
"NUP98_mut"	"R-HSA-159236"
"NUP98_mut"	"R-HSA-159234"
"NUP98_mut"	"R-HSA-168271"
"NUP98_mut"	"R-HSA-159230"
"NUP98_mut"	"R-HSA-159227"
"NUP98_mut"	"R-HSA-9824446"
"NUP98_mut"	"R-HSA-168325"
"NUP98_mut"	"R-HSA-180910"
"NUP98_mut"	"R-HSA-191859"
"NUP98_mut"	"R-HSA-72306"
"NUP98_mut"	"R-HSA-6784531"
"RANBP2_mut"	"R-HSA-141444"
"RANBP2_mut"	"R-HSA-141424"
"RANBP2_mut"	"R-HSA-1169410"
"RANBP2_mut"	"R-HSA-1640170"
"RANBP2_mut"	"R-HSA-69620"
"RANBP2_mut"	"R-HSA-69278"
"RANBP2_mut"	"R-HSA-3371556"
"RANBP2_mut"	"R-HSA-8953897"
"RANBP2_mut"	"R-HSA-2262752"
"RANBP2_mut"	"R-HSA-1280215"
"RANBP2_mut"	"R-HSA-5619107"
"RANBP2_mut"	"R-HSA-1643685"
"RANBP2_mut"	"R-HSA-5663202"
"RANBP2_mut"	"R-HSA-5619115"
"RANBP2_mut"	"R-HSA-9648025"
"RANBP2_mut"	"R-HSA-168274"
"RANBP2_mut"	"R-HSA-211000"
"RANBP2_mut"	"R-HSA-74160"
"RANBP2_mut"	"R-HSA-70326"
"RANBP2_mut"	"R-HSA-70171"
"RANBP2_mut"	"R-HSA-9609690"
"RANBP2_mut"	"R-HSA-9609646"
"RANBP2_mut"	"R-HSA-9610379"
"RANBP2_mut"	"R-HSA-162906"
"RANBP2_mut"	"R-HSA-162587"
"RANBP2_mut"	"R-HSA-162909"
"RANBP2_mut"	"R-HSA-1169408"
"RANBP2_mut"	"R-HSA-168256"
"RANBP2_mut"	"R-HSA-5663205"
"RANBP2_mut"	"R-HSA-168255"
"RANBP2_mut"	"R-HSA-168273"
"RANBP2_mut"	"R-HSA-177243"
"RANBP2_mut"	"R-HSA-176033"
"RANBP2_mut"	"R-HSA-913531"
"RANBP2_mut"	"R-HSA-162599"
"RANBP2_mut"	"R-HSA-68886"
"RANBP2_mut"	"R-HSA-1430728"
"RANBP2_mut"	"R-HSA-8953854"
"RANBP2_mut"	"R-HSA-71387"
"RANBP2_mut"	"R-HSA-194441"
"RANBP2_mut"	"R-HSA-392499"
"RANBP2_mut"	"R-HSA-68882"
"RANBP2_mut"	"R-HSA-2555396"
